method,noise.model,sampling.model,n,rank,lbd,gamma,total.variation,kl.divergence
Mklaren,increasing,uniform,100,3,0,0.3,0.60626249167221857,0.24715324586038384
CSI,increasing,uniform,100,3,0,0.3,0.75416389073950696,0.46567684630761835
ICD,increasing,uniform,100,3,0,0.3,1.4203864090606262,4.8507159809546492
Nystrom,increasing,uniform,100,3,0,0.3,0.08527648234510328,0.0046324318847093954
FITC,increasing,uniform,100,3,0,0.3,0.19879856475836513,0.031547992036706746
Mklaren,increasing,biased,100,3,0,0.3,0.23850766155896069,0.03537540564105926
CSI,increasing,biased,100,3,0,0.3,0.43837441705529645,0.1236992715985431
ICD,increasing,biased,100,3,0,0.3,1.4798139901404392,5.1054644728523417
Nystrom,increasing,biased,100,3,0,0.3,0.77447477921293539,0.45212573919337551
FITC,increasing,biased,100,3,0,0.3,0.78609815678436612,0.42820434881487318
Mklaren,fixed,uniform,100,3,0,1,0.073284477015323118,0.0058849343001279725
CSI,fixed,uniform,100,3,0,1,0.32245169886742175,0.34506041553391109
ICD,fixed,uniform,100,3,0,1,1.4043970686209195,4.7826222314163243
Nystrom,fixed,uniform,100,3,0,1,0.083944037308461034,0.0047617429341208217
FITC,fixed,uniform,100,3,0,1,0.21948034643570952,0.032472000226703934
Mklaren,fixed,biased,100,3,0,1,0.51345053018657949,0.21033361121757232
CSI,fixed,biased,100,3,0,1,0.85056037250737782,1.435434880918891
ICD,fixed,biased,100,3,0,1,1.8449039301804127,6.6602717539774456
Nystrom,fixed,biased,100,3,0,1,0.76567551213251872,0.45514389844343123
FITC,fixed,biased,100,3,0,1,0.73843518240586858,0.42123680161787741
Mklaren,increasing,uniform,100,3,0,1,0.89540306462358432,0.56222776173831446
CSI,increasing,uniform,100,3,0,1,0.44903397734843437,0.7657830401606347
ICD,increasing,uniform,100,3,0,1,1.4043970686209195,4.7826222314163243
Nystrom,increasing,uniform,100,3,0,1,0.083944037308461034,0.0047617429341208217
FITC,increasing,uniform,100,3,0,1,0.16923076923076924,0.020514021208851485
Mklaren,increasing,biased,100,3,0,1,0.30512991339107259,0.077157492642002334
CSI,increasing,biased,100,3,0,1,0.54097072932032408,1.4441534960687861
ICD,increasing,biased,100,3,0,1,1.8449039301804127,6.6602717539774456
Nystrom,increasing,biased,100,3,0,1,0.76567551213251872,0.45514389844343123
FITC,increasing,biased,100,3,0,1,0.77086742171885403,0.42298856730035561
Mklaren,fixed,uniform,100,3,0,3,0.44370419720186549,1.3109877494695419
CSI,fixed,uniform,100,3,0,3,0.83011325782811463,2.6948772302084971
ICD,fixed,uniform,100,3,0,3,1.4163890739506999,4.8336925435700682
Nystrom,fixed,uniform,100,3,0,3,0.086608927381745499,0.0049784300669433734
FITC,fixed,uniform,100,3,0,3,0.079696523203065139,0.005351893943930125
Mklaren,fixed,biased,100,3,0,3,0.74732819070174783,2.2280399236129487
CSI,fixed,biased,100,3,0,3,1.6433619899157019,5.9848476372161592
ICD,fixed,biased,100,3,0,3,1.9501670880751496,7.1085556051047565
Nystrom,fixed,biased,100,3,0,3,0.75149900066622255,0.43827556950173752
FITC,fixed,biased,100,3,0,3,0.74356948524772037,0.39989139307860366
Mklaren,increasing,uniform,100,3,0,3,1.0459693537641572,1.7915740592632061
CSI,increasing,uniform,100,3,0,3,0.81412391738840773,2.6840964247834882
ICD,increasing,uniform,100,3,0,3,1.4163890739506999,4.8336925435700682
Nystrom,increasing,uniform,100,3,0,3,0.086608927381745499,0.0049784300669433734
FITC,increasing,uniform,100,3,0,3,0.10278551569829221,0.0080181519045588595
Mklaren,increasing,biased,100,3,0,3,0.70988256717743725,2.1242154490498528
CSI,increasing,biased,100,3,0,3,1.5595185238431923,5.9738863005582399
ICD,increasing,biased,100,3,0,3,1.9501670880751496,7.1085556051047565
Nystrom,increasing,biased,100,3,0,3,0.75149900066622255,0.43827556950173752
FITC,increasing,biased,100,3,0,3,0.79716496261125425,0.46026426346427496
Mklaren,fixed,uniform,100,5,0,0.1,0.1911235505797681,0.025863957638183124
CSI,fixed,uniform,100,5,0,0.1,0.26309476209516203,0.06608724215158146
ICD,fixed,uniform,100,5,0,0.1,1.002798880447821,3.5797577185522371
Nystrom,fixed,uniform,100,5,0,0.1,0.03598560575769702,0.0011525805462833522
FITC,fixed,uniform,100,5,0,0.1,0.29666133546581369,0.06253452048179943
Mklaren,fixed,biased,100,5,0,0.1,0.54401507051930753,0.24718093750852846
CSI,fixed,biased,100,5,0,0.1,0.58815100643792895,0.28898737173294531
ICD,fixed,biased,100,5,0,0.1,1.1298581017368166,4.1372869383835225
Nystrom,fixed,biased,100,5,0,0.1,0.77232282481853476,0.42018729333518079
FITC,fixed,biased,100,5,0,0.1,0.76069109198425899,0.46940856524590258
Mklaren,increasing,uniform,100,5,0,0.1,0.42463014794082371,0.14216806666989515
CSI,increasing,uniform,100,5,0,0.1,0.57097161135545793,0.26988399274306446
ICD,increasing,uniform,100,5,0,0.1,1.002798880447821,3.5797577185522371
Nystrom,increasing,uniform,100,5,0,0.1,0.03598560575769702,0.0011525805462833522
FITC,increasing,uniform,100,5,0,0.1,0.21863879177179452,0.031574827878055961
Mklaren,increasing,biased,100,5,0,0.1,0.27028987911819657,0.078781861088900396
CSI,increasing,biased,100,5,0,0.1,0.60766738759041838,0.25213745874505467
ICD,increasing,biased,100,5,0,0.1,1.1298581017368166,4.1372869383835225
Nystrom,increasing,biased,100,5,0,0.1,0.77232282481853476,0.42018729333518079
FITC,increasing,biased,100,5,0,0.1,0.82478087656195509,0.44610634830189805
Mklaren,fixed,uniform,100,5,0,0.3,0.11195521791283487,0.009236054122060619
CSI,fixed,uniform,100,5,0,0.3,0.27588964414234313,0.045479012994830904
ICD,fixed,uniform,100,5,0,0.3,1.00359856057577,3.5831633135827934
Nystrom,fixed,uniform,100,5,0,0.3,0.043982407037185159,0.0015113993317329988
FITC,fixed,uniform,100,5,0,0.3,0.18970618649092086,0.023924555917343021
Mklaren,fixed,biased,100,5,0,0.3,0.47843465248834594,0.19062579694352622
CSI,fixed,biased,100,5,0,0.3,0.52466617785963199,0.23025006651842297
ICD,fixed,biased,100,5,0,0.3,1.2881647940523941,4.9784689109306912
Nystrom,fixed,biased,100,5,0,0.3,0.7709864620832183,0.43045533185204321
FITC,fixed,biased,100,5,0,0.3,0.77903105424496877,0.45208080205044332
Mklaren,increasing,uniform,100,5,0,0.3,0.49820071971211521,0.1571684591143287
CSI,increasing,uniform,100,5,0,0.3,0.67972810875649747,0.35532591018592286
ICD,increasing,uniform,100,5,0,0.3,1.00359856057577,3.5831633135827934
Nystrom,increasing,uniform,100,5,0,0.3,0.043982407037185159,0.0015113993317329988
FITC,increasing,uniform,100,5,0,0.3,0.14937458492997652,0.018302434552688492
Mklaren,increasing,biased,100,5,0,0.3,0.10892067610254938,0.023596954398650193
CSI,increasing,biased,100,5,0,0.3,0.35967890309794287,0.082301156268645925
ICD,increasing,biased,100,5,0,0.3,1.2881647940523941,4.9784689109306912
Nystrom,increasing,biased,100,5,0,0.3,0.7709864620832183,0.43045533185204321
FITC,increasing,biased,100,5,0,0.3,0.85210364057336885,0.46119558064210597
Mklaren,fixed,uniform,100,5,0,1,0.056777289084366314,0.0027991178366088137
CSI,fixed,uniform,100,5,0,1,0.2135145941623352,0.058804852215623052
ICD,fixed,uniform,100,5,0,1,1.00359856057577,3.5831633135827934
Nystrom,fixed,uniform,100,5,0,1,0.052778888444622168,0.0017247189306350691
FITC,fixed,uniform,100,5,0,1,0.087647441023590567,0.0051749397344058728
Mklaren,fixed,biased,100,5,0,1,0.49020064488824355,0.19280087245373512
CSI,fixed,biased,100,5,0,1,0.69136923502626324,0.45146697608040487
ICD,fixed,biased,100,5,0,1,1.1066374050080117,4.2053988389946291
Nystrom,fixed,biased,100,5,0,1,0.76917525834923928,0.4244519267114466
FITC,fixed,biased,100,5,0,1,0.83995492712006103,0.47740729582601493
Mklaren,increasing,uniform,100,5,0,1,0.70291883246701325,0.31390728992848882
CSI,increasing,uniform,100,5,0,1,0.25509796081567376,0.059938309159882776
ICD,increasing,uniform,100,5,0,1,1.00359856057577,3.5831633135827934
Nystrom,increasing,uniform,100,5,0,1,0.052778888444622168,0.0017247189306350691
FITC,increasing,uniform,100,5,0,1,0.12786885245901636,0.0117290251119367
Mklaren,increasing,biased,100,5,0,1,0.11915233906437424,0.013106495623508969
CSI,increasing,biased,100,5,0,1,0.35314577465717012,0.1527499006247289
ICD,increasing,biased,100,5,0,1,1.1066374050080117,4.2053988389946291
Nystrom,increasing,biased,100,5,0,1,0.76917525834923928,0.4244519267114466
FITC,increasing,biased,100,5,0,1,0.84486969543392831,0.47148986197975767
Mklaren,fixed,uniform,100,5,0,3,0.48253713368125251,0.59213443926542764
CSI,fixed,uniform,100,5,0,3,0.72099558410276998,2.19311157872438
ICD,fixed,uniform,100,5,0,3,1.0172621437173825,3.6393123519215433
Nystrom,fixed,uniform,100,5,0,3,0.053793657165796899,0.0020189087626194396
FITC,fixed,uniform,100,5,0,3,0.056342622916182444,0.0021853062911038057
Mklaren,fixed,biased,100,5,0,3,0.80771104985420594,2.1506238905292361
CSI,fixed,biased,100,5,0,3,1.5242134790807358,5.4821041287801346
ICD,fixed,biased,100,5,0,3,1.7086484918863889,6.7637456446241213
Nystrom,fixed,biased,100,5,0,3,0.78030435987749891,0.4222715514076148
FITC,fixed,biased,100,5,0,3,0.84934345377592779,0.45500858574118974
Mklaren,increasing,uniform,100,5,0,3,0.68085106382978733,1.0198009939187915
CSI,increasing,uniform,100,5,0,3,0.66077880369329589,2.1597154109879146
ICD,increasing,uniform,100,5,0,3,1.0172621437173825,3.6393123519215433
Nystrom,increasing,uniform,100,5,0,3,0.053793657165796899,0.0020189087626194396
FITC,increasing,uniform,100,5,0,3,0.088980288137499433,0.0070719862917541093
Mklaren,increasing,biased,100,5,0,3,0.59684305101267832,1.5896571747095418
CSI,increasing,biased,100,5,0,3,1.4814566481309299,5.3709594416287967
ICD,increasing,biased,100,5,0,3,1.7086484918863889,6.7637456446241213
Nystrom,increasing,biased,100,5,0,3,0.78030435987749891,0.4222715514076148
FITC,increasing,biased,100,5,0,3,0.83492301072050001,0.45310580988692561
